Timestamp,,Depth [cm],Force [Pounds/Raw],Force [Offset]
10.229,1.535239302,10.42494226,-2.24267073,2.75732927
10.229,1.50056875,10.42551963,-3.40501535,1.59498465
10.229,1.458094567,10.426097,-3.56037234,1.43962766
10.229,1.470078823,10.42667436,-6.428214665,-1.428214665
10.229,1.574400594,10.42725173,-4.279159335,0.720840665
10.229,1.575575463,10.4278291,-1.639879645,3.360120355
10.229,1.513897843,10.42840647,-2.67325709,2.32674291
10.229,1.545055716,10.42898383,-4.022119555,0.977880445
10.229,1.536259111,10.4295612,-4.400224475,0.599775525
10.229,1.57144255,10.43013857,-5.333559175,-0.333559175
10.229,1.596347378,10.43071594,-4.01660304,0.98339696
10.229,1.62097489,10.4312933,-4.72808438,0.27191562
10.229,1.645006023,10.43187067,-4.63057625,0.36942375
10.229,1.661033735,10.43244804,-3.05404572,1.94595428
10.239,1.683251872,10.4330254,-1.910039785,3.089960215
10.239,1.659912541,10.43360277,-4.337604575,0.662395425
10.239,1.646449262,10.43418014,-6.478012395,-1.478012395
10.239,1.771539967,10.43475751,-2.832639645,2.167360355
10.239,1.72201359,10.43533487,-1.165757545,3.834242455
10.239,1.692615038,10.43591224,-4.75879795,0.24120205
10.239,1.698531128,10.43648961,-1.930316705,3.069683295
10.239,1.675129176,10.43706697,-5.09754179,-0.09754179
10.239,1.733711584,10.43764434,-2.802224265,2.197775735
10.239,1.759824082,10.43822171,-2.013809905,2.986190095
10.239,1.755571893,10.43879908,-1.327674715,3.672325285
10.239,1.690008857,10.43937644,-0.26149637,4.73850363
10.239,1.665947906,10.43995381,-4.465229895,0.534770105
10.239,1.649386434,10.44053118,-6.07649956,-1.07649956
10.25,1.733079421,10.44110855,-4.67530475,0.32469525
10.25,1.763223448,10.44168591,-4.041203715,0.958796285
10.25,1.794461832,10.44226328,-3.85766777,1.14233223
10.25,1.864786962,10.44284065,-3.930575225,1.069424775
10.25,1.89006751,10.44341801,-4.79636989,0.20363011
10.25,1.862669813,10.44399538,-4.761630755,0.238369245
10.25,1.927672251,10.44457275,-2.29217027,2.70782973
10.25,1.902311192,10.44515012,-2.29992321,2.70007679
10.25,1.845705784,10.44572748,-2.815046435,2.184953565
10.25,1.80150508,10.44630485,-2.53638788,2.46361212
10.25,1.77658236,10.44688222,-2.401158715,2.598841285
10.25,1.75635315,10.44745958,-3.4512348,1.5487652
10.25,1.774691835,10.44803695,-2.3747689,2.6252311
10.25,1.749125025,10.44861432,-2.257729325,2.742270675
10.25,1.694237192,10.44919169,-2.731255045,2.268744955
10.25,1.685372003,10.44976905,-4.20207722,0.79792278
10.25,1.730514987,10.45034642,-4.292279695,0.707720305
10.25,1.778457975,10.45092379,-4.15108673,0.84891327
10.26,1.807164726,10.45150115,-4.760736185,0.239263815
10.26,1.846934327,10.45207852,-2.173043365,2.826956635
10.26,1.792305919,10.45265589,-2.338837005,2.661162995
10.26,1.792639892,10.45323326,-2.226121185,2.773878815
10.26,1.7866582,10.45381062,-3.976198295,1.023801705
10.26,1.784878006,10.45438799,-5.52872453,-0.52872453
10.26,1.847518779,10.45496536,-2.961159535,2.038840465
10.26,1.812708078,10.45554273,-1.21212609,3.78787391
10.26,1.738971655,10.45612009,-4.220415905,0.779584095
10.26,1.74271394,10.45669746,-4.723760625,0.276239375
10.26,1.703847855,10.45727483,-1.115363435,3.884636565
10.26,1.611227059,10.45785219,-4.461949805,0.538050195
10.26,1.651005605,10.45842956,-2.64105257,2.35894743
10.26,1.599180183,10.45900693,-4.088317735,0.911682265
10.26,1.587986131,10.4595843,-2.785227435,2.214772565
10.26,1.61759938,10.46016166,-3.526527775,1.473472225
10.26,1.605072418,10.46073903,-3.829190625,1.170809375
10.27,1.60058764,10.4613164,-1.943138875,3.056861125
10.27,1.561763302,10.46189376,-3.07700635,1.92299365
10.27,1.567768849,10.46247113,-5.0107685,-0.0107685
10.27,1.615425575,10.4630485,-0.223477145,4.776522855
10.27,1.578950974,10.46362587,-5.3089585,-0.3089585
10.27,1.595387207,10.46420323,-2.63568515,2.36431485
10.27,1.651572166,10.4647806,-4.46299347,0.53700653
10.27,1.703081507,10.46535797,-3.100414265,1.899585735
10.27,1.690980957,10.46593533,-2.16842142,2.83157858
10.27,1.692841662,10.4665127,-1.49659935,3.50340065
10.27,1.643225828,10.46709007,-2.226419375,2.773580625
10.27,1.680609908,10.46766744,-4.60582648,0.39417352
10.27,1.733419357,10.4682448,-1.464543925,3.535456075
10.27,1.685437605,10.46882217,-5.293303525,-0.293303525
10.27,1.713870021,10.46939954,-1.891850195,3.108149805
10.27,1.675263362,10.46997691,-3.168103395,1.831896605
10.27,1.664203495,10.47055427,-2.479284495,2.520715505
10.27,1.654885057,10.47113164,-0.34141129,4.65858871
10.27,1.596317559,10.47170901,-2.666547815,2.333452185
10.28,1.553730063,10.47228637,-6.16625475,-1.16625475
10.28,1.645202828,10.47286374,-1.51150885,3.48849115
10.28,1.608769974,10.47344111,-3.560223245,1.439776755
10.28,1.603927368,10.47401848,-5.130193595,-0.130193595
10.28,1.708377361,10.47459584,-5.02508162,-0.02508162
10.28,1.718408473,10.47517321,-3.78252389,1.21747611
10.28,1.710700261,10.47575058,-3.412619195,1.587380805
10.28,1.683770722,10.47632794,-2.53430055,2.46569945
10.28,1.619865624,10.47690531,-3.65310943,1.34689057
10.28,1.640986421,10.47748268,-5.00212099,-0.00212099
10.28,1.667262924,10.47806005,-3.17451448,1.82548552
10.28,1.665080173,10.47863741,-1.944928015,3.055071985
10.28,1.617742511,10.47921478,-1.895130285,3.104869715
10.28,1.649159809,10.47979215,-2.715749165,2.284250835
10.28,1.694255083,10.48036952,-2.77225617,2.22774383
10.28,1.694478725,10.48094688,-4.904463765,0.095536235
10.28,1.797604755,10.48152425,-2.322138365,2.677861635
10.28,1.787570661,10.48210162,-2.525205755,2.474794245
10.289,1.804481016,10.48267898,-4.06520801,0.93479199
10.289,1.838823559,10.48325635,-2.396685865,2.603314135
10.289,1.794927009,10.48383372,-4.701694565,0.298305435
10.289,1.820487856,10.48441109,-4.89894725,0.10105275
10.289,1.882573995,10.48498845,-4.03330168,0.96669832
10.289,1.90408244,10.48556582,-6.667064855,-1.667064855
10.289,1.971565819,10.48614319,-5.74640323,-0.74640323
10.289,2.043984242,10.48672055,-2.473022505,2.526977495
10.289,1.999258724,10.48729792,-5.23232367,-0.23232367
10.289,2.055548051,10.48787529,-4.648020365,0.351979635
10.289,2.112084875,10.48845266,-1.30456499,3.69543501
10.289,2.084618594,10.48903002,-4.15287587,0.84712413
10.289,2.121355602,10.48960739,-4.053429505,0.946570495
10.289,2.124435904,10.49018476,-3.884355775,1.115644225
10.289,2.160779302,10.49076212,-2.77672902,2.22327098
10.289,2.22206331,10.49133949,-2.62793221,2.37206779
10.299,2.157263642,10.49191686,-2.047207185,2.952792815
10.299,2.106127038,10.49249423,-4.48714686,0.51285314
10.299,2.167115839,10.49307159,0.17356284,5.17356284
10.299,2.074566609,10.49364896,-1.88752644,3.11247356
10.299,2.063223461,10.49422633,-3.705441775,1.294558225
10.299,2.104519794,10.4948037,-2.07538614,2.92461386
10.299,2.055482449,10.49538106,-3.977391055,1.022608945
10.299,2.078830726,10.49595843,-0.35721536,4.64278464
10.299,2.056803431,10.4965358,-1.96535403,3.03464597
10.299,1.972630357,10.49711316,-3.86363157,1.13636843
10.299,1.918073515,10.49769053,-3.8716827,1.1283173
10.299,1.915592574,10.4982679,-3.82218316,1.17781684
10.299,1.915798325,10.49884527,-3.72109675,1.27890325
10.299,1.885794448,10.49942263,-2.94520637,2.05479363
10.299,1.845738585,10.5,-3.269786185,1.730213815
10.299,1.819673797,10.50057737,-4.795922605,0.204077395
10.309,1.840087884,10.50115473,-1.59261653,3.40738347
10.309,1.879821702,10.5017321,-3.33315156,1.66684844
10.309,1.879988688,10.50230947,-3.802353525,1.197646475
10.309,1.897200215,10.50288684,0.092306065,5.092306065
10.309,1.832853795,10.5034642,-4.52352604,0.47647396
10.309,1.872513065,10.50404157,-4.167934465,0.832065535
10.309,1.880203385,10.50461894,-4.75909614,0.24090386
10.309,1.943106566,10.5051963,-5.729555495,-0.729555495
10.309,1.965175607,10.50577367,-2.597069545,2.402930455
10.309,1.974225674,10.50635104,-3.68829585,1.31170415
10.309,1.996434865,10.50692841,-3.28365202,1.71634798
10.309,1.960458242,10.50750577,-4.31181114,0.68818886
10.309,1.961454196,10.50808314,-0.324265365,4.675734635
10.309,1.940876104,10.50866051,-0.46098548,4.53901452
10.309,1.927684179,10.50923788,-2.761074045,2.238925955
10.309,1.939647562,10.50981524,0.251837715,5.251837715
10.319,1.909843471,10.51039261,-2.82384304,2.17615696
10.319,1.927019215,10.51096998,-1.67968801,3.32031199
10.319,1.922087152,10.51154734,-2.348080895,2.651919105
10.319,1.941919769,10.51212471,-4.59151336,0.40848664
10.319,1.970805435,10.51270208,-3.423652225,1.576347775
10.319,1.988950296,10.51327945,-1.794640255,3.205359745
10.319,1.9377302,10.51385681,-2.957879445,2.042120555
10.319,1.944868868,10.51443418,-3.29289591,1.70710409
10.319,1.978015669,10.51501155,-2.12548206,2.87451794
10.319,1.941278661,10.51558891,-4.70929841,0.29070159
10.319,2.024679422,10.51616628,-2.417857355,2.582142645
10.319,2.016571636,10.51674365,-1.821179165,3.178820835
10.319,2.038148664,10.51732102,-2.677879035,2.322120965
10.319,2.066983637,10.51789838,-2.31602547,2.68397453
10.319,2.069273736,10.51847575,-3.89941437,1.10058563
10.319,2.106687636,10.51905312,-2.067185915,2.932814085
10.329,2.096319569,10.51963048,0.28747142,5.28747142
10.329,2.059710783,10.52020785,-5.867915655,-0.867915655
10.329,2.147611231,10.52078522,-4.60403734,0.39596266
10.329,2.152668534,10.52136259,-1.437706825,3.562293175
10.329,2.158286433,10.52193995,-4.453898675,0.546101325
10.329,2.23149506,10.52251732,-2.45468382,2.54531618
10.329,2.211832412,10.52309469,-1.64062512,3.35937488
10.331,2.209652643,10.52367206,-4.527253415,0.472746585
10.331,2.254750898,10.52424942,-2.809977205,2.190022795
10.331,2.294705376,10.52482679,-1.458580125,3.541419875
10.331,2.273754547,10.52540416,-6.17400769,-1.17400769
10.331,2.334740366,10.52598152,-6.59147369,-1.59147369
10.331,2.371292496,10.52655889,-3.99572974,1.00427026
10.331,2.411094897,10.52713626,-3.811895605,1.188104395
10.332,2.414383933,10.52771363,-5.22129064,-0.22129064
10.339,2.439422947,10.52829099,-4.947999505,0.052000495
10.339,2.505027729,10.52886836,-4.57302558,0.42697442
10.339,2.555782649,10.52944573,-3.775218235,1.224781765
10.339,2.525540219,10.53002309,0.394074345,5.394074345
10.339,2.48459575,10.53060046,-3.32480224,1.67519776
10.339,2.49049693,10.53117783,-2.941777185,2.058222815
10.339,2.513245846,10.5317552,-3.12501494,1.87498506
10.339,2.527087825,10.53233256,-2.54056254,2.45943746
10.339,2.505862661,10.53290993,-3.78341846,1.21658154
10.339,2.492020681,10.5334873,-1.613937115,3.386062885
10.34,2.44947195,10.53406467,-4.6261034,0.3738966
10.34,2.509986629,10.53464203,-2.14456622,2.85543378
10.34,2.449510715,10.5352194,-2.57783629,2.42216371
10.34,2.389631181,10.53579677,-5.082483195,-0.082483195
10.34,2.426648488,10.53637413,-4.26201341,0.73798659
10.34,2.445839996,10.5369515,-1.35316996,3.64683004
10.34,2.444620399,10.53752887,-1.12058176,3.87941824
10.34,2.412606721,10.53810624,-2.162904905,2.837095095
10.358,2.391044602,10.5386836,-1.23836681,3.76163319
10.358,2.37536279,10.53926097,-1.96505584,3.03494416
10.358,2.363479918,10.53983834,-1.92629114,3.07370886
10.358,2.349965947,10.5404157,-1.35645005,3.64354995
10.358,2.384192195,10.54099307,-3.147230095,1.852769905
10.358,2.383688254,10.54157044,-2.51640915,2.48359085
10.358,2.3847021,10.54214781,-4.35564507,0.64435493
10.358,2.430900677,10.54272517,-2.600946015,2.399053985
10.358,2.438593979,10.54330254,-1.63555589,3.36444411
10.358,2.396975601,10.54387991,-3.96233246,1.03766754
10.358,2.420386498,10.54445727,-0.539260355,4.460739645
10.358,2.367177474,10.54503464,-2.82324666,2.17675334
10.358,2.342728876,10.54561201,-0.742327745,4.257672255
10.358,2.272764556,10.54618938,-1.236130385,3.763869615
10.368,2.230412631,10.54676674,-2.20152051,2.79847949
10.368,2.249311913,10.54734411,-2.028719405,2.971280595
10.368,2.269314498,10.54792148,-2.58558923,2.41441077
10.368,2.266448892,10.54849885,-1.542967895,3.457032105
10.368,2.24265333,10.54907621,-1.472893245,3.527106755
10.368,2.217805157,10.54965358,-4.35117222,0.64882778
10.368,2.232488033,10.55023095,-1.156811845,3.843188155
10.368,2.189530781,10.55080831,-0.79346733,4.20653267
10.368,2.170214033,10.55138568,-3.43781625,1.56218375
10.368,2.164807849,10.55196305,-1.749613565,3.250386435
10.368,2.10785654,10.55254042,-2.272340635,2.727659365
10.368,2.09636728,10.55311778,-0.8122533,4.1877467
10.368,2.071286519,10.55369515,-2.506121595,2.493878405
10.368,2.027938639,10.55427252,-3.12471675,1.87528325
10.368,2.018581436,10.55484988,-4.76386718,0.23613282
10.368,2.095753008,10.55542725,-2.00560968,2.99439032
10.368,2.067702275,10.55600462,-3.64744382,1.35255618
10.368,2.1090493,10.55658199,-3.969339925,1.030660075
10.368,2.163486867,10.55715935,-1.66776041,3.33223959
10.368,2.172027028,10.55773672,-2.035279585,2.964720415
10.368,2.161360772,10.55831409,-5.287339725,-0.287339725
10.368,2.221323799,10.55889145,-1.6531491,3.3468509
10.368,2.193884355,10.55946882,-3.029743235,1.970256765
10.368,2.174639173,10.56004619,-1.80433143,3.19566857
10.368,2.217295252,10.56062356,-2.43291595,2.56708405
10.368,2.240217118,10.56120092,-3.60182075,1.39817925
10.368,2.225859269,10.56177829,-4.47551745,0.52448255
10.368,2.287960319,10.56235566,-3.74137367,1.25862633
10.368,2.298286638,10.56293303,-1.60036947,3.39963053
10.368,2.250093171,10.56351039,-5.168361915,-0.168361915
10.368,2.266386272,10.56408776,-5.571812985,-0.571812985
10.368,2.312850238,10.56466513,-3.231617865,1.768382135
10.368,2.373910604,10.56524249,-3.30243799,1.69756201
10.368,2.399301483,10.56581986,-1.414149815,3.585850185
10.368,2.390979,10.56639723,-2.72126568,2.27873432
10.368,2.435093228,10.5669746,-3.24101085,1.75898915
10.368,2.428035071,10.56755196,-2.022457415,2.977542585
10.368,2.396167506,10.56812933,-2.559199415,2.440800585
10.368,2.393859515,10.5687067,-2.60198968,2.39801032
10.368,2.403956229,10.56928406,0.35486236,5.35486236
10.368,2.356579801,10.56986143,-3.17242715,1.82757285
10.378,2.332602343,10.5704388,-2.46571685,2.53428315
10.378,2.325296689,10.57101617,-2.045716235,2.954283765
10.378,2.349840707,10.57159353,-2.216280915,2.783719085
10.378,2.361941258,10.5721709,-3.716474805,1.283525195
10.378,2.396313619,10.57274827,-2.791787615,2.208212385
10.378,2.348859662,10.57332564,-3.199711535,1.800288465
10.378,2.350681603,10.573903,-4.045676565,0.954323435
10.378,2.376164921,10.57448037,-4.24054373,0.75945627
10.378,2.391411375,10.57505774,-3.35372667,1.64627333
10.378,2.378490803,10.5756351,-1.2565564,3.7434436
10.378,2.358518036,10.57621247,-1.028590145,3.971409855
10.378,2.258886794,10.57678984,-2.728869525,2.271130475
10.378,2.245688904,10.57736721,-2.732745995,2.267254005
10.378,2.262244413,10.57794457,-2.71530188,2.28469812
10.378,2.243482298,10.57852194,-3.61702844,1.38297156
10.378,2.25840969,10.57909931,-3.304674415,1.695325585
10.388,2.219400474,10.57967667,-1.75930474,3.24069526
10.388,2.208525485,10.58025404,-3.708125485,1.291874515
10.388,2.192909274,10.58083141,-4.59717897,0.40282103
10.388,2.216624325,10.58140878,-2.84680367,2.15319633
10.388,2.209995561,10.58198614,-2.066291345,2.933708655
10.388,2.175238535,10.58256351,-4.67351561,0.32648439
10.388,2.247952166,10.58314088,-3.59257686,1.40742314
10.388,2.263568377,10.58371824,-0.90528858,4.09471142
10.398,2.267534304,10.58429561,-3.408146345,1.591853655
10.398,2.2932353,10.58487298,-1.58009255,3.41990745
10.398,2.305851719,10.58545035,-1.247461605,3.752538395
10.398,2.32179892,10.58602771,-1.24075233,3.75924767
10.398,2.285965428,10.58660508,-2.5685924,2.4314076
10.398,2.317898595,10.58718245,-2.28918837,2.71081163
10.398,2.311156519,10.58775982,-3.02512129,1.97487871
10.398,2.323271978,10.58833718,-3.992002365,1.007997635
10.398,2.39086867,10.58891455,0.328472545,5.328472545
10.398,2.336129931,10.58949192,-1.286822685,3.713177315
10.398,2.296932856,10.59006928,-4.319713175,0.680286825
10.398,2.358676077,10.59064665,-1.37046498,3.62953502
10.398,2.322177621,10.59122402,-3.225057685,1.774942315
10.398,2.309525419,10.59180139,-4.01004286,0.98995714
10.398,2.307351614,10.59237875,-4.353706835,0.646293165
10.398,2.340999374,10.59295612,-3.248614695,1.751385305
10.408,2.358500145,10.59353349,-0.17859955,4.82140045
10.408,2.349435169,10.59411085,-2.032894065,2.967105935
10.408,2.355079906,10.59468822,-1.83027396,3.16972604
10.408,2.321127992,10.59526559,-0.51555425,4.48444575
10.408,2.312862166,10.59584296,-3.593918715,1.406081285
10.408,2.306987823,10.59642032,-3.61583568,1.38416432
10.408,2.33551566,10.59699769,-2.674598945,2.325401055
10.408,2.335781049,10.59757506,-2.09715401,2.90284599
10.408,2.238380267,10.59815242,-2.013959,2.986041
10.408,2.205009824,10.59872979,-4.371300045,0.628699955
10.408,2.24670275,10.59930716,-2.8309996,2.1690004
10.408,2.236471851,10.59988453,-0.81851529,4.18148471
10.408,2.217742537,10.60046189,-1.611253405,3.388746595
10.408,2.213102701,10.60103926,-1.99785674,3.00214326
10.408,2.236811788,10.60161663,-5.164485445,-0.164485445
10.408,2.324100947,10.602194,-3.10861449,1.89138551
10.408,2.376483984,10.60277136,-2.771510695,2.228489305
10.408,2.384314453,10.60334873,-3.478220995,1.521779005
10.418,2.346697785,10.6039261,-3.999755305,1.000244695
10.418,2.362922303,10.60450346,-2.25519471,2.74480529
10.418,2.352241137,10.60508083,-6.010152285,-1.010152285
10.418,2.388906579,10.6056582,-3.388763995,1.611236005
10.418,2.388023937,10.60623557,-1.904970555,3.095029445
10.418,2.348057531,10.60681293,-3.65340762,1.34659238
10.418,2.335205542,10.6073903,-2.87065887,2.12934113
10.418,2.377342771,10.60796767,-5.255135205,-0.255135205
10.418,2.447727539,10.60854503,-2.303054205,2.696945795
10.418,2.439834449,10.6091224,-4.488936,0.511064
10.418,2.476568476,10.60969977,-3.411426435,1.588573565
10.418,2.470637476,10.61027714,-3.178241855,1.821758145
10.418,2.496803649,10.6108545,-3.804142665,1.195857335
10.418,2.521514654,10.61143187,-1.037834035,3.962165965
10.418,2.506706539,10.61200924,-2.811766345,2.188233655
10.418,2.523560238,10.61258661,-0.70699223,4.29300777
10.418,2.539349398,10.61316397,-2.12309654,2.87690346
10.418,2.51102433,10.61374134,-0.949271605,4.050728395
10.428,2.479115018,10.61431871,-0.450101545,4.549898455
10.428,2.458423614,10.61489607,-3.032426945,1.967573055
10.428,2.450393357,10.61547344,-0.971934045,4.028065955
10.428,2.353085015,10.61605081,-2.626292165,2.373707835
10.428,2.338554216,10.61662818,-2.419348305,2.580651695
10.428,2.348415359,10.61720554,-0.61216781,4.38783219
10.428,2.340018329,10.61778291,-2.40846437,2.59153563
10.428,2.361479063,10.61836028,-3.24667646,1.75332354
10.428,2.407713423,10.61893764,-1.232552105,3.767447895
10.428,2.383658435,10.61951501,-3.19538778,1.80461222
10.428,2.407266138,10.62009238,-3.85766777,1.14233223
10.428,2.469274748,10.62066975,-4.118733115,0.881266885
10.428,2.525143627,10.62124711,-2.671318855,2.328681145
10.428,2.533457164,10.62182448,-2.37357614,2.62642386
10.428,2.530019033,10.62240185,-0.63184835,4.36815165
10.428,2.509804733,10.62297921,-1.75065723,3.24934277
10.428,2.528346187,10.62355658,-3.52786963,1.47213037
10.428,2.527594748,10.62413395,-0.92884559,4.07115441
10.438,2.476437272,10.62471132,-3.887635865,1.112364135
10.438,2.522734251,10.62528868,-2.189443815,2.810556185
10.438,2.503620272,10.62586605,-2.66132949,2.33867051
10.438,2.491251351,10.62644342,-6.96719309,-1.96719309
10.438,2.548655908,10.62702079,-3.682481145,1.317518855
10.438,2.557157305,10.62759815,-2.286653755,2.713346245
10.438,2.537142792,10.62817552,-3.342544545,1.657455455
10.438,2.540354298,10.62875289,-1.754980985,3.245019015
10.438,2.502779377,10.62933025,-1.843245225,3.156754775
10.438,2.538085073,10.62990762,-0.812402395,4.187597605
10.438,2.477990842,10.63048499,-0.80002751,4.19997249
10.438,2.449293036,10.63106236,-0.489462625,4.510537375
10.438,2.384320417,10.63163972,-2.379987225,2.620012775
10.438,2.385739801,10.63221709,-5.35905442,-0.35905442
10.438,2.452832551,10.63279446,-3.18852941,1.81147059
10.438,2.431169048,10.63337182,-2.789253,2.210747
10.438,2.402599464,10.63394919,-4.176880165,0.823119835
10.448,2.406824816,10.63452656,-3.432896115,1.567103885
10.448,2.440746911,10.63510393,-3.90329084,1.09670916
10.448,2.441006336,10.63568129,-4.29600707,0.70399293
10.448,2.492119084,10.63625866,-0.763797425,4.236202575
10.448,2.483519284,10.63683603,-1.735896825,3.264103175
10.448,2.459780379,10.63741339,-2.69770867,2.30229133
10.448,2.4645544,10.63799076,-2.652234695,2.347765305
10.448,2.434616124,10.63856813,-3.70797639,1.29202361
10.448,2.487473284,10.6391455,-1.86993323,3.13006677
10.448,2.460224682,10.63972286,-2.5685924,2.4314076
10.448,2.420159873,10.64030023,-1.778239805,3.221760195
10.448,2.384031173,10.6408776,-1.969081405,3.030918595
10.448,2.389801149,10.64145497,0.082465795,5.082465795
10.448,2.3681287,10.64203233,-3.539349945,1.460650055
10.448,2.417333032,10.6426097,-2.5447372,2.4552628
10.458,2.39140243,10.64318707,-1.48467175,3.51532825
10.458,2.370532112,10.64376443,-3.43393978,1.56606022
10.458,2.450086222,10.6443418,-5.83735118,-0.83735118
10.458,2.503647109,10.64491917,-3.3528321,1.6471679
10.458,2.540819475,10.64549654,-1.92629114,3.07370886
10.458,2.520160872,10.6460739,-1.03201933,3.96798067
10.458,2.508549353,10.64665127,-1.335427655,3.664572345
10.458,2.479457937,10.64722864,-0.934958485,4.065041515
10.458,2.466677513,10.647806,-2.43530147,2.56469853
10.458,2.454421904,10.64838337,-2.015002665,2.984997335
10.458,2.469853237,10.64896074,-0.757237245,4.242762755
10.458,2.465419151,10.64953811,-1.325289195,3.674710805
10.458,2.461682831,10.65011547,-2.255641995,2.744358005
10.458,2.442261716,10.65069284,-2.545482675,2.454517325
10.458,2.409967739,10.65127021,-1.642563355,3.357436645
10.458,2.403037803,10.65184758,-0.82358452,4.17641548
10.458,2.373788346,10.65242494,-3.56544157,1.43455843
10.458,2.438087056,10.65300231,-3.48671941,1.51328059
10.458,2.47492843,10.65357968,-1.572786895,3.427213105
10.458,2.465648758,10.65415704,-3.145142765,1.854857235
10.458,2.495434957,10.65473441,-3.27977555,1.72022445
10.458,2.524779835,10.65531178,-4.096965245,0.903034755
10.458,2.556680201,10.65588915,-3.2574113,1.7425887
10.458,2.576572456,10.65646651,-3.287379395,1.712620605
10.458,2.624926946,10.65704388,-3.18196923,1.81803077
10.458,2.646551685,10.65762125,-3.63372708,1.36627292
10.458,2.674083568,10.65819861,-0.077960425,4.922039575
10.468,2.605153967,10.65877598,-3.81711393,1.18288607
10.468,2.697715125,10.65935335,-2.23491779,2.76508221
10.468,2.68601415,10.65993072,-3.73809358,1.26190642
10.468,2.71194177,10.66050808,-2.309018005,2.690981995
10.478,2.713328354,10.66108545,-2.00441692,2.99558308
10.478,2.69191533,10.66166282,-4.271704585,0.728295415
10.478,2.794119952,10.66224018,-4.217732195,0.782267805
10.488,2.826014355,10.66281755,-3.96561255,1.03438745
10.488,2.852958803,10.66339492,-1.736791395,3.263208605
10.488,2.839286792,10.66397229,-3.890319575,1.109680425
10.488,2.861132191,10.66454965,-1.740369675,3.259630325
10.488,2.867057226,10.66512702,-1.193787405,3.806212595
10.488,2.856769671,10.66570439,-2.92284212,2.07715788
10.488,2.919848784,10.66628176,-2.459007575,2.540992425
10.488,2.89616057,10.66685912,-4.149148495,0.850851505
10.488,2.924279887,10.66743649,-1.06511842,3.93488158
10.488,2.901065796,10.66801386,-3.23236334,1.76763666
10.488,2.974453337,10.66859122,-4.57183282,0.42816718
10.488,3.024280886,10.66916859,-3.584674825,1.415325175
10.488,3.062228545,10.66974596,-1.68058258,3.31941742
10.488,3.088949351,10.67032333,-1.001156665,3.998843335
10.488,3.034419346,10.67090069,-1.07913335,3.92086665
10.488,3.045494122,10.67147806,-3.84126732,1.15873268
10.488,3.086161274,10.67205543,-2.528187655,2.471812345
10.488,3.062198726,10.67263279,0.543765725,5.543765725
10.488,2.998624618,10.67321016,-3.15930679,1.84069321
10.488,3.037669617,10.67378753,-1.49421383,3.50578617
10.488,3.084652433,10.6743649,-2.9592213,2.0407787
10.488,3.104288245,10.67494226,-1.61259526,3.38740474
10.488,3.066242182,10.67551963,-2.789998475,2.210001525
10.488,3.058378912,10.676097,-1.573979655,3.426020345
10.488,3.051240243,10.67667436,-3.04808192,1.95191808
10.488,3.059640256,10.67725173,-1.24343604,3.75656396
10.488,3.038972707,10.6778291,-0.97894151,4.02105849
10.488,3.047566543,10.67840647,-1.51210523,3.48789477
10.488,3.018961176,10.67898383,-3.22669773,1.77330227
10.488,3.039324571,10.6795612,-4.160181525,0.839818475
10.488,3.050915216,10.68013857,-1.989060135,3.010939865
10.498,3.046168032,10.68071594,-2.286057375,2.713942625
10.498,3.027883021,10.6812933,-0.350506085,4.649493915
10.498,2.972771545,10.68187067,-1.644650685,3.355349315
10.498,2.957217955,10.68244804,-2.036770535,2.963229465
10.498,2.942672246,10.6830254,-1.65583281,3.34416719
10.498,2.948015811,10.68360277,-1.812531655,3.187468345
10.498,2.903970166,10.68418014,-2.501946935,2.498053065
10.498,2.929080746,10.68475751,-2.262798555,2.737201445
10.498,2.963840755,10.68533487,-0.869654875,4.130345125
10.498,2.946542753,10.68591224,-2.10073229,2.89926771
10.498,2.938631772,10.68648961,-2.257132945,2.742867055
10.498,2.944696956,10.68706697,-3.524440445,1.475559555
10.498,2.955634566,10.68764434,0.810943965,5.810943965
10.498,2.923361462,10.68822171,-2.81996657,2.18003343
10.498,2.938664573,10.68879908,-2.441712555,2.558287445
10.498,2.954465661,10.68937644,-2.23968883,2.76031117
10.498,2.889996983,10.68995381,-3.075068115,1.924931885
10.498,2.892984847,10.69053118,0.83852654,5.83852654
10.508,2.85405316,10.69110855,-2.623012075,2.376987925
10.508,2.859220793,10.69168591,-2.61839013,2.38160987
10.508,2.872585669,10.69226328,-2.42039197,2.57960803
10.508,2.869994398,10.69284065,-2.798049605,2.201950395
10.508,2.919744417,10.69341801,-1.44411791,3.55588209
10.508,2.851801826,10.69399538,-1.708165155,3.291834845
10.508,2.8879514,10.69457275,0.23111351,5.23111351
10.508,2.825877187,10.69515012,-3.643418255,1.356581745
10.508,2.862444227,10.69572748,-2.743182645,2.256817355
10.508,2.909063252,10.69630485,-2.225822995,2.774177005
10.508,2.924783828,10.69688222,0.437013705,5.437013705
10.508,2.851900229,10.69745958,-2.08045537,2.91954463
10.508,2.822498695,10.69803695,-1.687291855,3.312708145
10.508,2.776783186,10.69861432,-0.344542285,4.655457715
10.508,2.693937058,10.69919169,-3.72765693,1.27234307
10.508,2.66967632,10.69976905,-0.52539452,4.47460548
10.518,2.653404091,10.70034642,-1.80790971,3.19209029
10.518,2.623954847,10.70092379,-3.726315075,1.273684925
10.518,2.637385324,10.70150115,-2.634939675,2.365060325
10.518,2.65553615,10.70207852,-1.20705686,3.79294314
