Timestamp,,Depth [cm],Force [Pounds/Raw],Force [Offset]
12.108,7.311513574,12.23267898,3.684302805,8.684302805
12.118,7.256336497,12.23325635,1.825684535,6.825684535
12.118,7.299538264,12.23383372,3.97787086,8.97787086
12.118,7.264927351,12.23441109,4.07925546,9.07925546
12.118,7.243746915,12.23498845,3.06362032,8.06362032
12.118,7.214917906,12.23556582,3.05288548,8.05288548
12.118,7.177086541,12.23614319,4.11891473,9.11891473
12.118,7.107781221,12.23672055,1.52824001,6.52824001
12.118,7.15831548,12.23729792,2.02084989,7.02084989
12.118,7.151182775,12.23787529,0.601614585,5.601614585
12.118,7.172297609,12.23845266,2.924812875,7.924812875
12.118,7.144706088,12.23903002,2.730392995,7.730392995
12.118,7.088619531,12.23960739,1.71132867,6.71132867
12.118,7.127739077,12.24018476,1.65825085,6.65825085
12.118,7.132811289,12.24076212,1.71967799,6.71967799
12.118,7.141780845,12.24133949,1.928858275,6.928858275
12.118,7.1401408,12.24191686,1.235268335,6.235268335
12.118,7.193570484,12.24249423,3.92091657,8.92091657
12.118,7.181031594,12.24307159,2.552075375,7.552075375
12.128,7.177280364,12.24364896,0.552115045,5.552115045
12.128,7.206565604,12.24422633,3.65045824,8.65045824
12.128,7.11245684,12.2448037,3.95401566,8.95401566
12.128,7.047069737,12.24538106,2.390158205,7.390158205
12.128,7.033746608,12.24595843,2.24687791,7.24687791
12.128,7.040512539,12.2465358,2.26327836,7.26327836
12.128,7.106269397,12.24711316,2.5960584,7.5960584
12.128,7.088559893,12.24769053,2.70102128,7.70102128
12.128,7.079151999,12.2482679,0.97271204,5.97271204
12.128,7.09062635,12.24884527,1.79631282,6.79631282
12.128,7.116622554,12.24942263,2.47260774,7.47260774
12.128,7.126939928,12.25,1.741296765,6.741296765
12.128,7.141196392,12.25057737,2.109859605,7.109859605
12.128,7.125630874,12.25115473,-0.06588373,4.93411627
12.128,7.183449915,12.2517321,4.32287669,9.32287669
12.138,7.169918053,12.25230947,1.365577365,6.365577365
12.138,7.193761325,12.25288684,1.32040158,6.32040158
12.138,7.193746416,12.2534642,2.295333785,7.295333785
12.138,7.198550257,12.25404157,-0.427737295,4.572262705
12.138,7.25296695,12.25461894,2.21318244,7.21318244
12.138,7.254502628,12.2551963,2.564301165,7.564301165
12.138,7.263722663,12.25577367,2.654354545,7.654354545
12.138,7.251666841,12.25635104,3.103726875,8.103726875
12.138,7.230325383,12.25692841,1.16862287,6.16862287
12.138,7.254469827,12.25750577,2.741127835,7.741127835
12.138,7.230092795,12.25808314,4.10161971,9.10161971
12.138,7.204439509,12.25866051,2.54476972,7.54476972
12.138,7.210767101,12.25923788,1.133287355,6.133287355
12.138,7.232159252,12.25981524,2.769754075,7.769754075
12.138,7.180858644,12.26039261,1.953011665,6.953011665
12.138,7.167353619,12.26096998,2.03575939,7.03575939
12.138,7.175196016,12.26154734,0.925448925,5.925448925
12.148,7.174674183,12.26212471,3.985772895,8.985772895
12.148,7.133058787,12.26270208,2.247325195,7.247325195
12.148,7.10302509,12.26327945,3.020233675,8.020233675
12.148,7.11401041,12.26385681,1.62216986,6.62216986
12.148,7.129677312,12.26443418,1.161317215,6.161317215
12.148,7.161052864,12.26501155,0.65364874,5.65364874
12.148,7.219471267,12.26558891,4.054952975,9.054952975
12.148,7.169342546,12.26616628,1.66421465,6.66421465
12.148,7.193009887,12.26674365,1.65735628,6.65735628
12.148,7.227865316,12.26732102,1.54523684,6.54523684
12.148,7.214226105,12.26789838,-0.07393486,4.92606514
12.148,7.269781884,12.26847575,3.667305975,8.667305975
12.148,7.266337789,12.26905312,1.911861445,6.911861445
12.148,7.297823672,12.26963048,2.16815575,7.16815575
12.148,7.284598945,12.27020785,1.846856025,6.846856025
12.148,7.289185107,12.27078522,3.906752545,8.906752545
12.148,7.230644446,12.27136259,3.293972095,8.293972095
12.148,7.230918781,12.27193995,2.364513865,7.364513865
12.159,7.25667047,12.27251732,2.01637704,7.01637704
12.159,7.289006193,12.27309469,-1.05497996,3.94502004
12.159,7.401650448,12.27367206,0.6846605,5.6846605
12.159,7.412191464,12.27424942,1.724001745,6.724001745
12.159,7.449217716,12.27482679,2.585174465,7.585174465
12.159,7.441867333,12.27540416,5.5511213,10.5511213
12.159,7.433255606,12.27598152,1.710583195,6.710583195
12.159,7.433923551,12.27655889,2.230626555,7.230626555
12.159,7.444067975,12.27713626,1.5464296,6.5464296
12.159,7.432706936,12.27771363,3.09612303,8.09612303
12.159,7.428934833,12.27829099,2.98847644,7.98847644
12.159,7.434007045,12.27886836,2.45411996,7.45411996
12.159,7.404805298,12.27944573,1.331583705,6.331583705
12.159,7.475717862,12.28002309,2.82506832,7.82506832
12.159,7.473919776,12.28060046,3.64628358,8.64628358
12.159,7.452980874,12.28117783,2.557740985,7.557740985
12.169,7.465158954,12.2817552,1.319656105,6.319656105
12.169,7.511274037,12.28233256,2.53552583,7.53552583
12.169,7.529752872,12.28290993,2.29309736,7.29309736
12.169,7.517330276,12.2834873,2.289966365,7.289966365
12.169,7.506282337,12.28406467,3.025302905,8.025302905
12.169,7.49795389,12.28464203,2.05156346,7.05156346
12.169,7.473758753,12.2852194,2.03665396,7.03665396
12.169,7.478658015,12.28579677,2.375845085,7.375845085
12.169,7.531160328,12.28637413,1.52227621,6.52227621
12.169,7.549496032,12.2869515,2.818955425,7.818955425
12.169,7.549800185,12.28752887,2.86114931,7.86114931
12.169,7.516182245,12.28810624,2.202894885,7.202894885
12.169,7.506383721,12.2886836,0.204723695,5.204723695
12.169,7.586558067,12.28926097,1.27776041,6.27776041
12.169,7.59171079,12.28983834,2.42787924,7.42787924
12.169,7.615888035,12.2904157,0.8993573,5.8993573
12.169,7.64500927,12.29099307,1.905003075,6.905003075
12.169,7.656635699,12.29157044,0.745640355,5.745640355
12.179,7.638926194,12.29214781,3.569499655,8.569499655
12.179,7.650761356,12.29272517,2.40551499,7.40551499
12.179,7.61192509,12.29330254,2.730094805,7.730094805
12.179,7.577895647,12.29387991,3.574568885,8.574568885
12.179,7.568991694,12.29445727,1.54851693,6.54851693
12.179,7.573279666,12.29503464,2.847581665,7.847581665
12.179,7.539271096,12.29561201,3.400127735,8.400127735
12.179,7.515928783,12.29618938,0.86327631,5.86327631
12.179,7.598431992,12.29676674,2.703854085,7.703854085
12.179,7.554967818,12.29734411,3.49510125,8.49510125
12.179,7.540651716,12.29792148,3.48615555,8.48615555
12.179,7.522348814,12.29849885,1.506919425,6.506919425
12.179,7.557582944,12.29907621,2.076164135,7.076164135
12.179,7.545989317,12.29965358,0.979719505,5.979719505
12.179,7.583018551,12.30023095,3.307688835,8.307688835
12.179,7.529099836,12.30080831,3.652098285,8.652098285
12.179,7.488587742,12.30138568,3.63316322,8.63316322
12.189,7.468057361,12.30196305,4.57723276,9.57723276
12.189,7.442869251,12.30254042,1.211711325,6.211711325
12.189,7.493615226,12.30311778,3.57531436,8.57531436
12.189,7.536149047,12.30369515,2.21765529,7.21765529
12.189,7.580582339,12.30427252,5.12053494,10.12053494
12.189,7.503974346,12.30484988,1.743980475,6.743980475
12.189,7.5168651,12.30542725,2.737847745,7.737847745
12.189,7.547590597,12.30600462,0.97837765,5.97837765
12.189,7.591958288,12.30658199,2.907517855,7.907517855
12.189,7.596732309,12.30715935,3.242087035,8.242087035
12.189,7.584959768,12.30773672,0.994032625,5.994032625
12.189,7.582708434,12.30831409,4.8772119,9.8772119
12.189,7.514443797,12.30889145,2.735164035,7.735164035
12.189,7.49545804,12.30946882,2.59933849,7.59933849
12.189,7.514989485,12.31004619,3.166644965,8.166644965
12.189,7.473436708,12.31062356,3.62541028,8.62541028
12.189,7.470073125,12.31120092,3.459467545,8.459467545
12.199,7.459511235,12.31177829,1.67196759,6.67196759
12.199,7.502355174,12.31235566,1.73756939,6.73756939
12.199,7.498905116,12.31293303,2.60888057,7.60888057
12.199,7.47212169,12.31351039,0.84180663,5.84180663
12.199,7.566006812,12.31408776,2.281617045,7.281617045
12.199,7.564241527,12.31466513,5.00096075,10.00096075
12.199,7.505026957,12.31524249,2.439061365,7.439061365
12.199,7.477515947,12.31581986,2.834163115,7.834163115
12.199,7.445985337,12.31639723,1.18025228,6.18025228
12.199,7.489673154,12.3169746,1.712968715,6.712968715
12.199,7.488140457,12.31755196,4.21344096,9.21344096
12.199,7.402908809,12.31812933,1.53539657,6.53539657
12.199,7.437445175,12.3187067,3.6367415,8.6367415
12.199,7.425714381,12.31928406,2.35541907,7.35541907
12.199,7.427071145,12.31986143,2.48632448,7.48632448
12.199,7.439332718,12.3204388,-0.13983485,4.86016515
12.199,7.495472949,12.32101617,4.16125771,9.16125771
12.218,7.468704433,12.32159353,0.46370171,5.46370171
12.218,7.554815741,12.3221709,1.028622665,6.028622665
12.218,7.57071225,12.32274827,3.129371215,8.129371215
12.218,7.562503079,12.32332564,1.76291554,6.76291554
12.218,7.565818952,12.323903,1.14715319,6.14715319
12.218,7.592366808,12.32448037,2.233012075,7.233012075
12.218,7.558540134,12.32505774,4.98843677,9.98843677
12.218,7.466951076,12.3256351,0.530645365,5.530645365
12.218,7.50719778,12.32621247,2.779296155,7.779296155
12.218,7.479147047,12.32678984,2.57101044,7.57101044
12.218,7.44917597,12.32736721,3.268625945,8.268625945
12.218,7.45878067,12.32794457,1.496482775,6.496482775
12.218,7.44357298,12.32852194,2.831181215,7.831181215
12.218,7.408153972,12.32909931,0.611753045,5.611753045
12.218,7.458232,12.32967667,1.626493615,6.626493615
12.228,7.436881596,12.33025404,2.606644145,7.606644145
12.228,7.463375778,12.33083141,3.317827295,8.317827295
12.228,7.455912082,12.33140878,3.749010035,8.749010035
12.228,7.417371024,12.33198614,5.70200544,10.70200544
12.228,7.323611143,12.33256351,4.439319885,9.439319885
12.228,7.23758631,12.33314088,1.290135295,6.290135295
12.228,7.182215409,12.33371824,2.38851816,7.38851816
12.228,7.165179814,12.33429561,4.274122625,9.274122625
12.228,7.098561186,12.33487298,3.196762155,8.196762155
12.228,7.053167722,12.33545035,3.14621895,8.14621895
12.228,7.032860983,12.33602771,2.653459975,7.653459975
12.228,7.022233492,12.33660508,0.8814659,5.8814659
12.228,7.035049698,12.33718245,1.463980065,6.463980065
12.228,6.996207468,12.33775982,1.78587617,6.78587617
12.228,6.984136737,12.33833718,3.57591074,8.57591074
12.228,6.933477238,12.33891455,1.08900614,6.08900614
12.228,6.966367595,12.33949192,3.45723112,8.45723112
12.228,6.950781204,12.34006928,2.931373055,7.931373055
12.228,6.916984349,12.34064665,3.81416455,8.81416455
12.228,6.880563423,12.34122402,1.565066475,6.565066475
12.228,6.896251199,12.34180139,1.26970928,6.26970928
12.228,6.945732847,12.34237875,5.536062705,10.53606271
12.228,6.869616868,12.34295612,2.193352805,7.193352805
12.228,6.850037712,12.34353349,2.04023224,7.04023224
12.228,6.849244527,12.34411085,1.063510895,6.063510895
12.228,6.851346766,12.34468822,1.257632585,6.257632585
12.228,6.879248405,12.34526559,3.364643125,8.364643125
12.228,6.872076935,12.34584296,1.636333885,6.636333885
12.228,6.847959328,12.34642032,-0.048141425,4.951858575
12.228,6.869315696,12.34699769,3.26221486,8.26221486
12.228,6.830193168,12.34757506,3.05020177,8.05020177
12.228,6.818390808,12.34815242,2.423257295,7.423257295
12.244,6.805404633,12.34872979,3.09940312,8.09940312
12.244,6.812895166,12.34930716,2.667176715,7.667176715
12.245,6.824524576,12.34988453,2.822831895,7.822831895
12.245,6.826140766,12.35046189,4.76926712,9.76926712
12.245,6.796616974,12.35103926,1.82344811,6.82344811
12.245,6.82708901,12.35161663,2.71891268,7.71891268
12.245,6.846826206,12.352194,1.92870918,6.92870918
12.245,6.847500115,12.35277136,2.474545975,7.474545975
12.245,6.852390431,12.35334873,0.541678395,5.541678395
12.245,6.849190853,12.3539261,0.408983845,5.408983845
12.245,6.857400023,12.35450346,2.54298058,7.54298058
12.245,6.839052393,12.35508083,1.37675949,6.37675949
12.245,6.903243754,12.3556582,1.072456595,6.072456595
12.245,6.989987225,12.35623557,3.74886094,8.74886094
12.245,6.938555414,12.35681293,0.736098275,5.736098275
12.245,6.934756473,12.3573903,1.060230805,6.060230805
12.245,6.956091968,12.35796767,3.115654475,8.115654475
12.245,6.97852182,12.35854503,0.558973415,5.558973415
12.245,6.991302243,12.3591224,3.93135322,8.93135322
12.245,6.967992731,12.35969977,2.94464251,7.94464251
12.245,6.94080973,12.36027714,1.82195716,6.82195716
12.245,6.936688744,12.3608545,1.014011355,6.014011355
12.255,6.995888405,12.36143187,0.13807823,5.13807823
12.255,7.120731612,12.36200924,-1.47840976,3.52159024
12.255,7.173010283,12.36258661,1.536738425,6.536738425
12.255,7.186571964,12.36316397,0.94319123,5.94319123
12.255,7.187013286,12.36374134,0.92708897,5.92708897
12.255,7.249275358,12.36431871,2.130882,7.130882
12.255,7.257427872,12.36489607,2.122085395,7.122085395
12.255,7.258689216,12.36547344,1.52227621,6.52227621
12.255,7.264429373,12.36605081,-0.478131405,4.521868595
12.255,7.300400033,12.36662818,1.18233961,6.18233961
12.255,7.340840561,12.36720554,1.042935785,6.042935785
12.255,7.402887936,12.36778291,2.73352399,7.73352399
12.255,7.414770808,12.36836028,2.677911555,7.677911555
12.255,7.41810159,12.36893764,1.241530325,6.241530325
12.255,7.450407495,12.36951501,1.99311822,6.99311822
12.255,7.44355807,12.37009238,2.34945527,7.34945527
12.255,7.428442819,12.37066975,3.74379171,8.74379171
12.255,7.400231063,12.37124711,1.730263735,6.730263735
12.255,7.445719948,12.37182448,1.214395035,6.214395035
12.255,7.486452702,12.37240185,2.00057297,7.00057297
12.255,7.511610992,12.37297921,1.16862287,6.16862287
12.255,7.45972295,12.37355658,2.6527145,7.6527145
12.255,7.475607531,12.37413395,3.00606965,8.00606965
12.255,7.464004959,12.37471132,0.430453525,5.430453525
12.255,7.508658911,12.37528868,1.019676965,6.019676965
12.265,7.553992737,12.37586605,1.30608846,6.30608846
12.265,7.564468151,12.37644342,2.46008376,7.46008376
12.265,7.546147358,12.37702079,1.77394857,6.77394857
12.265,7.592328043,12.37759815,3.47392976,8.47392976
12.265,7.513674467,12.37817552,3.248647215,8.248647215
12.265,7.489324271,12.37875289,2.903641385,7.903641385
12.265,7.496266135,12.37933025,3.293077525,8.293077525
12.265,7.494295099,12.37990762,3.347049915,8.347049915
12.265,7.477826065,12.38048499,3.705772485,8.705772485
12.265,7.475193047,12.38106236,1.96240465,6.96240465
12.265,7.531208039,12.38163972,2.719061775,7.719061775
12.265,7.484520431,12.38221709,0.38169946,5.38169946
12.265,7.544370145,12.38279446,0.81944238,5.81944238
12.265,7.580251348,12.38337182,1.625599045,6.625599045
12.265,7.607049683,12.38394919,4.586327555,9.586327555
12.265,7.583573185,12.38452656,5.409630145,10.40963015
12.265,7.534094518,12.38510393,1.17727038,6.17727038
12.265,7.579777226,12.38568129,0.546151245,5.546151245
12.285,7.655535377,12.38625866,2.12700553,7.12700553
12.285,7.708514795,12.38683603,4.237147065,9.237147065
12.285,7.682992713,12.38741339,1.197994585,6.197994585
12.285,7.699837466,12.38799076,2.765877605,7.765877605
12.285,7.678385677,12.38856813,1.58549249,6.58549249
12.285,7.704602542,12.3891455,1.61590787,6.61590787
12.285,7.649470193,12.38972286,3.97399439,8.97399439
12.285,7.609405384,12.39030023,6.380238595,11.3802386
12.285,7.550706683,12.3908776,1.13552378,6.13552378
12.285,7.547650235,12.39145497,2.214822485,7.214822485
12.285,7.535633178,12.39203233,0.96525729,5.96525729
12.285,7.548866851,12.3926097,4.04019257,9.04019257
12.285,7.548058756,12.39318707,2.53850773,7.53850773
12.285,7.49414004,12.39376443,2.18515258,7.18515258
12.285,7.508313011,12.3943418,1.809284085,6.809284085
12.285,7.506550708,12.39491917,1.32040158,6.32040158
12.295,7.516244865,12.39549654,3.204366,8.204366
12.295,7.522551583,12.3960739,4.145304545,9.145304545
12.295,7.525927094,12.39665127,3.327667565,8.327667565
12.295,7.494321936,12.39722864,2.84445067,7.84445067
12.295,7.491659099,12.397806,2.856825555,7.856825555
12.295,7.4969967,12.39838337,1.650647005,6.650647005
12.295,7.485248014,12.39896074,1.593692715,6.593692715
12.295,7.490096584,12.39953811,2.333203915,7.333203915
12.295,7.496874442,12.40011547,4.00470796,9.00470796
12.295,7.499280836,12.40069284,3.251032735,8.251032735
12.295,7.473007315,12.40127021,3.258487485,8.258487485
12.295,7.472807527,12.40184758,-1.425779225,3.574220775
12.295,7.554296891,12.40242494,3.446943565,8.446943565
12.295,7.512818662,12.40300231,2.425941005,7.425941005
12.295,7.53392455,12.40357968,2.66315115,7.66315115
12.295,7.52400675,12.40415704,3.28636825,8.28636825
12.295,7.46964075,12.40473441,1.829859195,6.829859195
12.295,7.518573729,12.40531178,1.54404408,6.54404408
12.295,7.588066908,12.40588915,4.082982835,9.082982835
12.295,7.580027706,12.40646651,-0.458749055,4.541250945
12.295,7.652830794,12.40704388,2.031137445,7.031137445
12.295,7.704611488,12.40762125,3.250734545,8.250734545
12.295,7.675341157,12.40819861,3.19452573,8.19452573
12.295,7.661350082,12.40877598,2.52359823,7.52359823
12.295,7.656641662,12.40935335,3.5741216,8.5741216
12.295,7.639573267,12.40993072,4.763154225,9.763154225
12.295,7.620876754,12.41050808,0.38468136,5.38468136
12.295,7.633916602,12.41108545,3.374185205,8.374185205
12.295,7.633970277,12.41166282,2.613502515,7.613502515
12.295,7.648184994,12.41224018,2.96551581,7.96551581
12.295,7.60459558,12.41281755,3.41250262,8.41250262
12.295,7.599195359,12.41339492,2.93569681,7.93569681
12.295,7.621061632,12.41397229,3.46140578,8.46140578
12.305,7.556193379,12.41454965,4.334058815,9.334058815
12.305,7.52574818,12.41512702,4.775976395,9.775976395
12.305,7.471420944,12.41570439,2.96104296,7.96104296
12.305,7.511643793,12.41628176,2.04023224,7.04023224
12.305,7.49927189,12.41685912,1.693288175,6.693288175
12.305,7.508056567,12.41743649,2.89633573,7.89633573
12.305,7.509478934,12.41801386,-1.140709585,3.859290415
12.305,7.593195776,12.41859122,1.97075397,6.97075397
12.305,7.558036193,12.41916859,3.44530352,8.44530352
12.305,7.509323875,12.41974596,0.982701405,5.982701405
12.305,7.505477224,12.42032333,1.613969635,6.613969635
12.305,7.5324336,12.42090069,1.6269409,6.6269409
12.305,7.556202325,12.42147806,3.999787825,8.999787825
12.305,7.525834655,12.42205543,-0.15742806,4.84257194
12.305,7.580200656,12.42263279,2.893801115,7.893801115
12.305,7.573732915,12.42321016,1.72116894,6.72116894
12.305,7.558653446,12.42378753,1.805109425,6.805109425
12.305,7.56046346,12.4243649,3.519701925,8.519701925
12.305,7.566716504,12.42494226,4.314080085,9.314080085
12.315,7.529746908,12.42551963,1.74740966,6.74740966
12.315,7.550644063,12.426097,2.711308835,7.711308835
12.315,7.539107092,12.42667436,3.123705605,8.123705605
12.315,7.545389955,12.42725173,1.063212705,6.063212705
12.315,7.577654113,12.4278291,1.836121185,6.836121185
12.315,7.602385992,12.42840647,2.67209685,7.67209685
12.315,7.623250346,12.42898383,4.125027625,9.125027625
12.315,7.584238148,12.4295612,1.93735669,6.93735669
12.315,7.556166542,12.43013857,3.24849812,8.24849812
12.315,7.561035985,12.43071594,2.648688935,7.648688935
12.315,7.570542282,12.4312933,1.373032115,6.373032115
12.315,7.61503223,12.43187067,3.481235415,8.481235415
12.315,7.617021157,12.43244804,2.16726118,7.16726118
12.325,7.626369414,12.4330254,0.56806821,5.56806821
12.325,7.602299517,12.43360277,4.276508145,9.276508145
12.325,7.601088865,12.43418014,5.018703055,10.01870306
12.325,7.539819766,12.43475751,3.681022715,8.681022715
12.325,7.490284443,12.43533487,3.18140537,8.18140537
12.325,7.481237359,12.43591224,4.62017212,9.62017212
12.325,7.442424948,12.43648961,1.787218025,6.787218025
12.325,7.461225828,12.43706697,2.49497199,7.49497199
12.325,7.451495888,12.43764434,2.288177225,7.288177225
12.325,7.438712483,12.43822171,2.72070182,7.72070182
12.325,7.428320561,12.43879908,3.828328575,8.828328575
12.325,7.39250496,12.43937644,1.036673795,6.036673795
12.325,7.393131159,12.43995381,3.376868915,8.376868915
12.325,7.374124529,12.44053118,3.32423838,8.32423838
12.325,7.339358557,12.44110855,0.7860451,5.7860451
12.325,7.403415732,12.44168591,3.142491575,8.142491575
12.335,7.438133994,12.44226328,4.029010445,9.029010445
12.335,7.465814972,12.44284065,0.21799315,5.21799315
12.335,7.485719154,12.44341801,2.811798865,7.811798865
12.335,7.472017324,12.44399538,2.05961459,7.05961459
12.335,7.46866865,12.44457275,4.972185415,9.972185415
12.335,7.464819017,12.44515012,1.421637085,6.421637085
12.335,7.503166251,12.44572748,2.132522045,7.132522045
12.335,7.511563282,12.44630485,2.967454045,7.967454045
12.335,7.460605593,12.44688222,3.04513254,8.04513254
12.335,7.421274332,12.44745958,0.212774825,5.212774825
12.335,7.488250787,12.44803695,1.0096876,6.0096876
12.335,7.504540907,12.44861432,0.790368855,5.790368855
12.335,7.545717964,12.44919169,2.961788435,7.961788435
12.335,7.542476639,12.44976905,2.815377145,7.815377145
12.335,7.510799915,12.45034642,2.481404345,7.481404345
12.335,7.52056862,12.45092379,2.56087198,7.56087198
12.335,7.51269044,12.45150115,2.57041406,7.57041406
12.335,7.47689273,12.45207852,0.967195525,5.967195525
12.345,7.546800394,12.45265589,1.89561009,6.89561009
12.346,7.564849835,12.45323326,3.83235414,8.83235414
12.346,7.574382969,12.45381062,2.465600275,7.465600275
12.346,7.553989755,12.45438799,2.79226742,7.79226742
12.346,7.593070536,12.45496536,2.13446028,7.13446028
12.346,7.567178699,12.45554273,3.43784877,8.43784877
12.346,7.571436852,12.45612009,2.676420605,7.676420605
12.346,7.579049642,12.45669746,3.072715115,8.072715115
12.346,7.582481809,12.45727483,3.715314565,8.715314565
12.346,7.564313093,12.45785219,2.17441774,7.17441774
12.346,7.567473907,12.45842956,0.53377636,5.53377636
12.346,7.606629236,12.45900693,3.491970255,8.491970255
12.346,7.582097144,12.4595843,3.124003795,8.124003795
12.346,7.546791448,12.46016166,3.597529515,8.597529515
12.346,7.508503852,12.46073903,3.58068178,8.58068178
12.346,7.447351047,12.4613164,2.634674005,7.634674005
12.346,7.472151509,12.46189376,-0.63542663,4.36457337
12.356,7.57833995,12.46247113,4.215975575,9.215975575
12.356,7.540812739,12.4630485,1.95524809,6.95524809
12.356,7.579210665,12.46362587,1.204256575,6.204256575
12.356,7.615005393,12.46420323,2.72905114,7.72905114
12.356,7.612983664,12.4647806,2.6795516,7.6795516
12.356,7.652631007,12.46535797,2.727262,7.727262
12.357,7.635392643,12.46593533,2.008475005,7.008475005
12.357,7.698799765,12.4665127,1.64900696,6.64900696
12.357,7.736628148,12.46709007,2.201105745,7.201105745
12.357,7.747625395,12.46766744,2.03754853,7.03754853
12.357,7.719187015,12.4682448,1.067983745,6.067983745
12.357,7.797363487,12.46882217,2.426537385,7.426537385
12.357,7.821642117,12.46939954,1.585939775,6.585939775
12.357,7.818314317,12.46997691,3.98890389,8.98890389
12.357,7.827194415,12.47055427,4.87840466,9.87840466
12.357,7.768594116,12.47113164,5.41305933,10.41305933
12.357,7.739225383,12.47170901,1.213202275,6.213202275
12.357,7.752283123,12.47228637,2.12670734,7.12670734
12.367,7.761374936,12.47286374,1.892180905,6.892180905
12.367,7.754635842,12.47344111,4.77970377,9.77970377
12.367,7.699208285,12.47401848,3.338998785,8.338998785
12.367,7.70591756,12.47459584,2.552373565,7.552373565
12.367,7.67300633,12.47517321,0.41956959,5.41956959
12.367,7.73000833,12.47575058,1.07856949,6.07856949
12.367,7.712438975,12.47632794,3.56159762,8.56159762
12.367,7.653755183,12.47690531,1.824193585,6.824193585
12.367,7.652890432,12.47748268,2.84922171,7.84922171
12.367,7.618717858,12.47806005,2.79972217,7.79972217
12.367,7.623640975,12.47863741,1.23154096,6.23154096
12.367,7.638964959,12.47921478,2.969839565,7.969839565
12.367,7.625543427,12.47979215,2.16696299,7.16696299
12.367,7.589924632,12.48036952,0.780528585,5.780528585
12.367,7.61705694,12.48094688,4.462578705,9.462578705
12.377,7.561969319,12.48152425,2.798082125,7.798082125
12.377,7.557597854,12.48210162,4.309010855,9.309010855
12.377,7.533680034,12.48267898,1.44593957,6.44593957
12.377,7.545613598,12.48325635,4.74630649,9.74630649
12.377,7.521388642,12.48383372,0.839868395,5.839868395
12.377,7.550044701,12.48441109,3.65075643,8.65075643
12.377,7.525891311,12.48498845,3.05706014,8.05706014
12.377,7.54114373,12.48556582,3.24432346,8.24432346
12.377,7.521764362,12.48614319,2.80687873,7.80687873
12.377,7.538373545,12.48672055,2.33245844,7.33245844
12.377,7.479322979,12.48729792,2.491542805,7.491542805
12.377,7.501397985,12.48787529,2.26536569,7.26536569
12.377,7.505674029,12.48845266,1.358718995,6.358718995
12.377,7.557830442,12.48903002,1.683149715,6.683149715
12.377,7.586179365,12.48960739,0.52304152,5.52304152
12.377,7.664910471,12.49018476,3.87469712,8.87469712
12.377,7.659644436,12.49076212,4.673995415,9.673995415
12.377,7.62038474,12.49133949,2.339615,7.339615
12.377,7.630430761,12.49191686,3.875144405,8.875144405
12.377,7.621383677,12.49249423,2.993992955,7.993992955
12.387,7.636525765,12.49307159,2.62796473,7.62796473
12.387,7.644308524,12.49364896,4.66191872,9.66191872
12.387,7.626071224,12.49422633,1.865343805,6.865343805
12.387,7.618431596,12.4948037,5.178831085,10.17883109
12.387,7.574335259,12.49538106,3.54042613,8.54042613
12.387,7.519593538,12.49595843,2.750968105,7.750968105
12.387,7.501216089,12.4965358,0.615629515,5.615629515
12.387,7.527078107,12.49711316,4.97680736,9.97680736
12.387,7.481979852,12.49769053,3.640468875,8.640468875
12.387,7.46050719,12.4982679,1.419549755,6.419549755
12.387,7.47056812,12.49884527,4.4329088,9.4329088
12.387,7.4516092,12.49942263,1.94838972,6.94838972
12.387,7.48244801,12.5,3.944622675,8.944622675
12.387,7.454901218,12.50057737,1.86608928,6.86608928
12.387,7.507123233,12.50115473,2.581297995,7.581297995
12.387,7.493746429,12.5017321,1.555226205,6.555226205
12.387,7.534404636,12.50230947,2.00832591,7.00832591
12.397,7.542801666,12.50288684,3.674462535,8.674462535
12.397,7.506535798,12.5034642,0.90681205,5.90681205
12.397,7.581924194,12.50404157,3.26966961,8.26966961
12.397,7.548950344,12.50461894,0.20010175,5.20010175
12.397,7.603865014,12.5051963,0.62740802,5.62740802
12.397,7.669493651,12.50577367,1.780956035,6.780956035
12.397,7.630278684,12.50635104,1.14059301,6.14059301
12.397,7.649565614,12.50692841,3.045878015,8.045878015
12.397,7.625194545,12.50750577,1.997740165,6.997740165
12.397,7.691425526,12.50808314,2.29876297,7.29876297
12.397,7.705762501,12.50866051,0.386023215,5.386023215
12.397,7.698728199,12.50923788,2.13714399,7.13714399
12.397,7.737057542,12.50981524,1.708197675,6.708197675
12.397,7.729414932,12.51039261,2.579508855,7.579508855
12.397,7.749682906,12.51096998,3.11311986,8.11311986
12.407,7.765236497,12.51154734,2.04261776,7.04261776
12.408,7.831986328,12.51212471,3.53505871,8.53505871
12.408,7.81034668,12.51270208,2.272671345,7.272671345
12.408,7.79132514,12.51327945,2.44308693,7.44308693
12.408,7.795401397,12.51385681,3.819681065,8.819681065
12.408,7.756481638,12.51443418,2.275355055,7.275355055
12.408,7.743936785,12.51501155,3.63733788,8.63733788
12.408,7.71848925,12.51558891,-0.620069845,4.379930155
12.408,7.775676128,12.51616628,3.59529309,8.59529309
12.408,7.75450762,12.51674365,2.47916792,7.47916792
12.408,7.746835192,12.51732102,3.96653964,8.96653964
12.408,7.756147665,12.51789838,3.10059588,8.10059588
12.408,7.747258621,12.51847575,4.459596805,9.459596805
12.408,7.627404133,12.51905312,3.61139535,8.61139535
12.408,7.608859697,12.51963048,2.711010645,7.711010645
